t_s,left_rpm,right_rpm,center_speed_mps,encoder_speed_fit_mps,imu_accel_mps2,encoder_accel_raw_mps2,imu_accel_fit_mps2,imu_accel_calibrated_fit_mps2,encoder_accel_fit_mps2,fitted_accel_mps2
25.48,72,50,0.20760691,0.20280211,-0.077,-0.03403392,0.045442091,0.082010191,0.036480605,0.059245398
25.49,72,50,0.20760691,0.20313044,0.213,-0.01701696,0.034882331,0.076182395,0.028980461,0.052581428
25.5,72,45,0.19909843,0.20334078,-0.28,0.085084801,0.022090438,0.069122714,0.021023575,0.045073144
25.51,77,40,0.19909843,0.2034159,0.327,-0.15315264,0.0069050662,0.060742102,0.013450007,0.037096055
25.52,77,40,0.19909843,0.20341358,-0.4,-0.15315264,-0.010215225,0.051293633,0.0068035906,0.029048612
25.53,77,50,0.21611539,0.20332186,0.517,0.1701696,-0.028281489,0.041323094,0.0014356036,0.021379349
25.54,68,40,0.18378317,0.20311196,-0.438,0.1701696,-0.047078219,0.030949421,-0.0025390144,0.014205203
25.55,77,45,0.20760691,0.20278721,0.356,-0.085084801,-0.066380901,0.020296518,-0.0050696194,0.0076134493
25.56,72,50,0.20760691,0.20244084,-0.517,-0.01701696,-0.0859093,0.0095190456,-0.0061805908,0.0016692274
25.57,77,45,0.20760691,0.20221351,0.353,0.15315264,-0.10497962,-0.0010056198,-0.0064225907,-0.0037141053
25.58,72,45,0.19909843,0.202161,-0.324,1.7763568e-15,-0.12273257,-0.010803246,-0.0067805472,-0.0087918967
25.59,72,45,0.19909843,0.20222076,0.059,0,-0.13761835,-0.019018514,-0.0077753679,-0.013396941
25.6,77,45,0.20760691,0.20231183,-0.363,-0.15315264,-0.14842318,-0.024981564,-0.009719252,-0.017350408
25.61,77,45,0.20760691,0.20239691,0.024,-0.15315264,-0.15399136,-0.028054567,-0.01286564,-0.020460104
25.62,77,45,0.20760691,0.20245338,-0.435,-0.085084801,-0.15354079,-0.027805903,-0.017079071,-0.022442487
25.63,68,40,0.18378317,0.20244569,-0.081,-0.1701696,-0.14700348,-0.024198045,-0.021987889,-0.023092967
25.64,72,45,0.19909843,0.2022959,-0.541,-1.2079227e-13,-0.13540182,-0.017795241,-0.026896446,-0.022345843
25.65,72,45,0.19909843,0.20194804,-0.23,0.085084801,-0.12022081,-0.0094170359,-0.031013599,-0.020215318
25.66,77,40,0.19909843,0.20141417,0.19,0.1701696,-0.10303732,6.6312789e-05,-0.033824453,-0.01687907
25.67,77,50,0.21611539,0.200768,-0.254,0.2552544,-0.084784354,0.010139889,-0.034951591,-0.012405851
25.68,68,40,0.18378317,0.20010725,-0.093,0.1701696,-0.06594574,0.020536678,-0.03438836,-0.0069258411
25.69,77,50,0.21611539,0.1995289,-0.122,-0.085084801,-0.046846838,0.031077117,-0.032886611,-0.00090474705
25.7,72,50,0.20760691,0.1990916,-0.157,-0.1701696,-0.027815524,0.041580254,-0.031326168,0.0051270434
25.71,72,50,0.20760691,0.19877267,0.236,-0.32332224,-0.0092460843,0.051828489,-0.029906447,0.010961021
25.72,72,45,0.19909843,0.19849447,-0.267,-0.32332224,0.0081819754,0.061446812,-0.02806154,0.016692636
25.73,68,40,0.18378317,0.19814572,0.328,-0.085084801,0.023680013,0.069999979,-0.025504335,0.022247822
25.74,68,40,0.18378317,0.19771509,0.069,-0.23823744,0.037214513,0.077469496,-0.022030633,0.027719432
25.75,72,50,0.20760691,0.19725347,0.466,-0.068067841,0.049011341,0.083980014,-0.017544897,0.033217558
25.76,72,45,0.19909843,0.19680845,0.28,0.1701696,0.059351926,0.08968685,-0.011999383,0.038843733
25.77,68,40,0.18378317,0.19641587,0.091,0.085084801,0.067830983,0.094366333,-0.0055968631,0.044384735
25.78,68,45,0.19229165,0.19613549,0.121,0.085084801,0.073837534,0.097681271,0.0012791691,0.04948022
25.79,68,45,0.19229165,0.19603554,-0.211,0.22173615,0.076635619,0.099225498,0.0086283365,0.053926917
25.801,72,50,0.20760691,0.19622914,0.05,0.20850073,0.075384034,0.098534765,0.017082685,0.057808725
25.81,72,50,0.20760691,0.19667008,0.146,0.16021816,0.070458965,0.095816682,0.023657969,0.059737325
25.82,72,45,0.19909843,0.19741723,-0.159,-0.15315264,0.060636254,0.090395654,0.029440974,0.059918314
25.83,72,45,0.19909843,0.19835532,-0.165,-0.47647489,0.046654909,0.082679529,0.032741055,0.057710292
25.84,68,50,0.20080013,0.19937133,-0.127,-0.22122048,0.029464475,0.07319235,0.033018542,0.053105446
25.85,63,45,0.18378317,0.20032785,0.02,0.18718656,0.010426409,0.062685486,0.030323751,0.046504618
25.86,63,45,0.18378317,0.20110188,0.23,0.32332224,-0.0088207587,0.052063221,0.025255622,0.038659422
25.87,68,50,0.20080013,0.20157336,-0.122,0.30630528,-0.026987379,0.042037297,0.018426781,0.030232039
25.88,77,50,0.21611539,0.20176153,0.18,0.30630528,-0.042858013,0.033278498,0.010734686,0.022006592
25.89,77,50,0.21611539,0.20175075,-0.059,0.22122048,-0.054795721,0.02669023,0.0029804418,0.014835336
25.9,72,45,0.19909843,0.20161721,-0.028,-0.01701696,-0.06192409,0.022756175,-0.0041117864,0.0093221943
25.91,72,45,0.19909843,0.20138461,-0.15,-0.32332224,-0.063654928,0.021800948,-0.010025607,0.0058876705
25.92,72,50,0.20760691,0.20101369,0.317,-0.15315264,-0.060159625,0.023729961,-0.014353031,0.0046884647
25.93,72,50,0.20760691,0.20052778,0.099,0.085084801,-0.052859712,0.027758689,-0.017079958,0.0053393653
25.94,68,45,0.19229165,0.19999561,-0.038,-0.15315264,-0.043681596,0.032823973,-0.017886039,0.0074689674
25.95,72,50,0.20760691,0.19946508,-0.591,-0.30630528,-0.035218825,0.037494468,-0.016837822,0.010328323
25.96,72,45,0.19909843,0.19894203,-0.081,-0.15315264,-0.029406938,0.040701974,-0.014625805,0.013038084
25.97,68,45,0.19229165,0.19840189,-0.429,-0.1701696,-0.027311303,0.041858528,-0.011659284,0.015099622
25.98,68,45,0.19229165,0.19782172,0.069,-0.1701696,-0.029174591,0.040830203,-0.0077428483,0.016543677
25.99,68,45,0.19229165,0.19725699,-0.468,0.068067841,-0.035131744,0.037542526,-0.0022518838,0.017645321
26,72,40,0.19058995,0.19684475,0.15,0.22122048,-0.045126595,0.032026496,0.0049339253,0.018480211
26.01,72,45,0.19909843,0.19675042,-0.019,0.13613568,-0.058491919,0.024650346,0.013026926,0.018838636
26.02,72,45,0.19909843,0.19709638,0.45,-0.01701696,-0.074386106,0.015878548,0.020831024,0.018354786
26.03,77,45,0.20760691,0.19789448,-0.119,0,-0.091195526,0.0066016454,0.027064594,0.01683312
26.04,72,40,0.19058995,0.1989905,0.353,0,-0.10687963,-0.0020542117,0.030596322,0.014271055
26.05,72,40,0.19058995,0.20016496,-0.083,0.15315264,-0.11976818,-0.0091672363,0.030795691,0.010814227
26.06,72,45,0.19909843,0.20125701,-0.008,0.1701696,-0.12887852,-0.014195117,0.027813345,0.0068091141
26.07,72,45,0.19909843,0.20217888,-0.115,0.18718656,-0.13370822,-0.016860562,0.022514232,0.0028268353
26.08,81,50,0.22292218,0.20287386,0.236,0.2552544,-0.13429474,-0.017184259,0.015833133,-0.00067556309
26.09,68,45,0.19229165,0.20326806,-0.379,0.085084801,-0.13125083,-0.015504364,0.0084833039,-0.0035105303
26.1,77,45,0.20760691,0.20331436,-0.11,-0.15315264,-0.12553497,-0.012349853,0.0011857162,-0.0055820682
26.11,77,45,0.20760691,0.20304558,-0.597,0.085084801,-0.11819434,-0.0082986547,-0.0053389091,-0.0068187819
26.12,72,45,0.19909843,0.20256054,-0.7,0.30630528,-0.11024758,-0.0039129409,-0.010924535,-0.0074187382
26.13,72,50,0.20760691,0.20195027,-0.103,1.7763568e-15,-0.10301883,7.6518341e-05,-0.015758505,-0.0078409936
26.14,77,50,0.21611539,0.20128927,-0.4,-0.22122048,-0.097065924,0.0033618482,-0.019502328,-0.0080702399
26.15,72,54,0.2144137,0.20063798,-0.06,-0.39139008,-0.091935709,0.0061931483,-0.021985352,-0.0078961019
26.16,68,50,0.20080013,0.20002507,-0.142,-0.56155969,-0.086541677,0.0091700452,-0.023350556,-0.0070902555
26.17,63,45,0.18378317,0.19944759,-0.253,-0.47647489,-0.08010781,0.012720814,-0.023724652,-0.0055019193
26.18,63,45,0.18378317,0.19888171,-0.142,-0.1701696,-0.072266016,0.017048599,-0.023030764,-0.0029910825
26.19,63,45,0.18378317,0.19833129,0.273,0.068067841,-0.062663916,0.022347874,-0.021209806,0.00056903416
26.2,72,45,0.19909843,0.19784595,0.391,0.23823744,-0.051504736,0.028506483,-0.018096591,0.0052049455
26.21,72,45,0.19909843,0.19750256,0.18,0.30630528,-0.039285394,0.03525018,-0.013553466,0.010848357
26.22,68,45,0.19229165,0.1973704,0.47,0.23823744,-0.027110501,0.041969347,-0.0075843383,0.017192505
26.23,72,45,0.19909843,0.19744983,0.243,0.1701696,-0.0155877,0.048328633,-0.00062876225,0.023849936
26.24,72,45,0.19909843,0.19771833,0.032,0.23823744,-0.0048236324,0.054269184,0.0065321349,0.030400659
26.25,72,50,0.20760691,0.19814809,-0.163,0.085084801,0.0048364221,0.059600444,0.013215066,0.036407755
26.26,72,50,0.20760691,0.19870251,-0.09,-0.13613568,0.012224863,0.06367803,0.019048907,0.041363468
26.27,72,50,0.20760691,0.1993631,-0.277,-0.068067841,0.016342507,0.065950504,0.023829705,0.044890105
26.28,68,45,0.19229165,0.2000376,-0.192,-0.085084801,0.01638568,0.065974331,0.027075291,0.046524811
26.29,68,45,0.19229165,0.20063201,-0.01,-0.16280295,0.012067512,0.063591189,0.028552352,0.046071771
26.301,72,50,0.20760691,0.20111697,-0.407,0.01357919,0.0029639973,0.058567077,0.027882374,0.043224725
26.31,72,45,0.19909843,0.20133836,0.025,0.22470349,-0.0065123843,0.053337183,0.025456646,0.039396915
26.32,72,45,0.19909843,0.20140482,-0.553,0.068067841,-0.017781155,0.047118093,0.021263675,0.034190884
26.33,72,45,0.19909843,0.20136088,0.364,-0.085084801,-0.028619718,0.04113643,0.016478793,0.028807611
26.34,72,50,0.20760691,0.2013092,-0.071,0,-0.038379656,0.035750046,0.012165594,0.02395782
26.35,72,45,0.19909843,0.20127635,0.271,0,-0.047228361,0.030866559,0.0093814186,0.020123989
26.36,72,45,0.19909843,0.20125713,-0.115,0,-0.054897277,0.026634183,0.0084215929,0.017527888
26.37,72,45,0.19909843,0.20124489,0.201,0,-0.061144037,0.023186676,0.0090914831,0.01613908
26.38,72,45,0.19909843,0.20124372,0.001,0,-0.065541144,0.020759969,0.011038934,0.015899452
26.39,77,45,0.20760691,0.2012997,0.028,0.085084801,-0.068311761,0.019230901,0.013852388,0.016541645
26.4,72,45,0.19909843,0.20147882,0.153,0.085084801,-0.070637254,0.017947492,0.016530354,0.017238923
26.41,72,45,0.19909843,0.20177119,0.057,0,-0.073780773,0.016212624,0.01810707,0.017159847
26.42,77,45,0.20760691,0.20211959,0.102,0.085084801,-0.078468816,0.013625353,0.018153288,0.01588932
26.43,72,45,0.19909843,0.20245564,-0.09,0.085084801,-0.084631004,0.010224521,0.016803359,0.01351394
26.44,77,45,0.20760691,0.20275117,-0.691,-0.085084801,-0.092486858,0.005888976,0.014539428,0.010214202
26.45,77,45,0.20760691,0.20299625,-0.345,-0.085084801,-0.10152682,0.0008999348,0.012068852,0.0064843936
26.46,72,45,0.19909843,0.20318325,-0.099,-0.085084801,-0.11084229,-0.004241153,0.0099533727,0.0028561098
26.47,72,45,0.19909843,0.20328835,-0.116,-0.23823744,-0.11929223,-0.0089045661,0.0082614965,-0.0003215348
26.48,72,45,0.19909843,0.20331934,-0.221,0.085084801,-0.12583068,-0.012513048,0.006731775,-0.0028906366
26.49,72,45,0.19909843,0.20333651,-0.09,0.32332224,-0.12943095,-0.014499995,0.0050383625,-0.0047308161
26.5,68,45,0.19229165,0.20338524,-0.085,0.1701696,-0.12922173,-0.014384528,0.00270088,-0.0058418241
26.51,77,54,0.22292218,0.20347259,-0.257,0.1701696,-0.12428003,-0.01165727,-0.00064950325,-0.0061533865
26.52,72,50,0.20760691,0.20357467,-0.263,0.23823744,-0.11415065,-0.0060669898,-0.0049293814,-0.0054981856
26.53,72,50,0.20760691,0.20365633,0.011,-0.23823744,-0.099402335,0.002072413,-0.0096615938,-0.0037945904
26.54,72,50,0.20760691,0.20366707,-0.255,-0.47647489,-0.081767759,0.011804709,-0.014371832,-0.0012835618
26.55,72,50,0.20760691,0.20358482,0.448,-0.15315264,-0.063430696,0.021924699,-0.018949644,0.0014875271
26.56,63,45,0.18378317,0.20338878,0.054,-0.068067841,-0.045747239,0.031683971,-0.023298265,0.0041928531
26.57,72,45,0.19909843,0.20306162,0.084,-0.085084801,-0.029825926,0.040470739,-0.027169634,0.0066505523
26.58,68,50,0.20080013,0.20259405,-0.243,0.15315264,-0.016535864,0.047805354,-0.029983124,0.0089111147
26.59,72,50,0.20760691,0.20196661,-0.19,0.32332224,-0.0063746721,0.053413185,-0.0311115,0.011150843
26.6,72,45,0.19909843,0.20119838,0.142,0.15315264,0.00053884091,0.057228664,-0.030105056,0.013561804
26.61,72,50,0.20760691,0.20038733,-0.067,-0.01701696,0.0040989305,0.059193432,-0.027000777,0.016096327
26.62,72,50,0.20760691,0.19964851,0.203,-0.1701696,0.004303405,0.059306279,-0.022260337,0.018522971
26.63,72,50,0.20760691,0.19909489,-0.518,-0.2552544,0.0014979056,0.057757959,-0.016343012,0.020707474
26.64,72,45,0.19909843,0.19879309,0.473,-0.3403392,-0.0035652897,0.054963647,-0.0096403206,0.022661663
26.65,72,40,0.19058995,0.19872544,0.008,-0.2552544,-0.0093947506,0.051746442,-0.002430276,0.024658083
26.66,72,40,0.19058995,0.19885285,0.182,-0.085084801,-0.015188342,0.048549034,0.0048063861,0.02667771
26.67,72,40,0.19058995,0.19911939,-0.075,0.1701696,-0.021195436,0.045233796,0.011486718,0.028360257
26.68,77,40,0.19909843,0.19946891,0.055,0.1701696,-0.027331391,0.041847441,0.016845825,0.029346633
26.69,77,40,0.19909843,0.19982811,-0.048,0.085084801,-0.033215001,0.038600352,0.020636411,0.029618381
26.7,72,50,0.20760691,0.20017999,-0.04,0.085084801,-0.038804112,0.035515794,0.023530165,0.029522979
26.71,72,40,0.19058995,0.20053468,-0.409,0.085084801,-0.044222215,0.032525612,0.026160261,0.029342937
26.72,72,45,0.19909843,0.20096881,-0.202,0.1701696,-0.049545162,0.029587946,0.028455873,0.02902191
26.73,72,45,0.19909843,0.20154103,-0.419,0.3403392,-0.054329804,0.026947364,0.030302159,0.028624761
26.74,77,45,0.20760691,0.20223967,0.293,0.2552544,-0.058755055,0.024505125,0.031568668,0.028036896
26.75,77,50,0.21611539,0.20297293,0.113,-3.5527137e-15,-0.063161819,0.022073088,0.03178686,0.026929974
26.76,77,50,0.21611539,0.20365289,0.063,-0.085084801,-0.067779137,0.01952485,0.030673281,0.025099065
26.77,72,45,0.19909843,0.20422597,-0.12,-0.2552544,-0.072496194,0.016921566,0.027940218,0.022430892
26.78,72,45,0.19909843,0.20465066,0.134,-0.1701696,-0.076131468,0.014915306,0.023452156,0.019183731
26.79,72,45,0.19909843,0.20486272,-0.312,0.01701696,-0.077837638,0.013973692,0.017579582,0.015776637
26.8,72,45,0.19909843,0.20486254,-0.175,0.10210176,-0.077397907,0.014216374,0.010943279,0.012579826
26.81,77,50,0.21611539,0.20468244,-0.11,0.01701696,-0.075266669,0.015392577,0.004574824,0.0099837006
26.82,68,50,0.20080013,0.20441586,0.018,0.01701696,-0.071870383,0.017266944,-0.00090179553,0.0081825742
26.83,72,50,0.20760691,0.20414391,0.077,-1.1901591e-13,-0.068095578,0.01935021,-0.0053575683,0.0069963208
26.84,68,45,0.19229165,0.20391976,0.207,0.068067841,-0.064697424,0.021225607,-0.0091898418,0.0060178828
26.85,72,50,0.20760691,0.20376333,-0.448,-0.085084801,-0.061961901,0.022735308,-0.012936566,0.0048993709
26.86,72,50,0.20760691,0.2036609,-0.141,-0.1701696,-0.06007473,0.023776813,-0.016885367,0.003445723
26.87,77,50,0.21611539,0.20357047,0.122,0.068067841,-0.058717948,0.024525604,-0.020696717,0.0019144431
26.88,68,40,0.18378317,0.20345996,-0.235,1.7763568e-15,-0.057623268,0.025129743,-0.023910931,0.00060940617
26.89,72,45,0.19909843,0.20329488,-0.227,-0.085084801,-0.055866048,0.026099531,-0.026048203,2.5663905e-05
26.9,72,50,0.20760691,0.20302331,0.123,0.068067841,-0.052477483,0.027969636,-0.027052893,0.00045837117
26.91,72,50,0.20760691,0.2026125,-0.073,0.085084801,-0.047000725,0.030992188,-0.026985054,0.0020035674
26.92,72,50,0.20760691,0.20206033,0.298,0.01701696,-0.039391977,0.035191359,-0.025886866,0.0046522464
26.93,72,45,0.19909843,0.20141514,-0.552,-0.068067841,-0.030152629,0.040290436,-0.023578322,0.008356057
26.94,68,45,0.19229165,0.20077323,0.157,-0.068067841,-0.020638044,0.045541413,-0.019716523,0.012912445
26.95,77,50,0.21611539,0.2002445,0.019,0.01701696,-0.012495947,0.050034932,-0.014303406,0.017865763
26.96,68,45,0.19229165,0.19990439,0.123,-9.7699626e-14,-0.0065509184,0.053315917,-0.0081329498,0.022591484
26.97,77,50,0.21611539,0.19975057,0.147,-0.18718656,-0.0022086105,0.055712381,-0.0019221938,0.026895094
26.98,68,45,0.19229165,0.19973579,-0.338,-0.27227136,0.0011823888,0.05758383,0.0039532044,0.030768517
26.99,72,45,0.19909843,0.19981662,-0.024,-0.27227136,0.0035998564,0.058917999,0.0094325195,0.034175259
27,72,40,0.19058995,0.20002281,-0.091,-0.10210176,0.0045825603,0.059460341,0.014347527,0.036903934
27.01,72,40,0.19058995,0.20034005,0.169,0.15315264,0.003008716,0.058591756,0.018601442,0.038596599
27.02,72,40,0.19058995,0.20077626,-0.372,0.1701696,-0.0027430494,0.055417431,0.021714403,0.038565917
27.03,77,45,0.20760691,0.20129853,0.577,0.3403392,-0.013538701,0.04945945,0.023266228,0.036362839
27.04,72,45,0.19909843,0.20187999,0.116,0.3403392,-0.028921509,0.040969875,0.023430921,0.032200398
27.05,72,50,0.20760691,0.20249393,-0.055,0.1701696,-0.047527322,0.030701566,0.022816338,0.026758952
27.06,72,50,0.20760691,0.20311103,-0.316,0.085084801,-0.067517834,0.01966906,0.021935232,0.020802146
27.07,72,50,0.20760691,0.203666,0.083,0.085084801,-0.087612922,0.0085788386,0.020473532,0.014526185
27.08,77,45,0.20760691,0.20415266,0.249,0,-0.10730833,-0.0022908014,0.017745754,0.0077274763
27.09,77,45,0.20760691,0.20457406,-0.393,-0.15315264,-0.12587327,-0.012536558,0.013437114,0.00045027783
27.1,72,50,0.20760691,0.2048861,-0.462,-0.15315264,-0.14255129,-0.021740943,0.0078518101,-0.0069445665
27.11,72,50,0.20760691,0.20502398,0,1.7763568e-15,-0.15743645,-0.02995587,0.0015453309,-0.01420527
27.12,68,45,0.19229165,0.2049168,-0.218,0.085084801,-0.17053263,-0.037183481,-0.0050081064,-0.021095794
27.13,77,45,0.20760691,0.20453091,-0.207,-0.15315264,-0.18168941,-0.043340764,-0.011316443,-0.027328603
27.14,77,45,0.20760691,0.20394212,-0.188,-3.4106051e-13,-0.19094964,-0.048451367,-0.016842527,-0.032646947
27.15,77,50,0.21611539,0.2032748,0.241,-3.4106051e-13,-0.19872069,-0.052740113,-0.02168491,-0.037212511
27.16,68,40,0.18378317,0.20266843,-0.334,-0.32332224,-0.20563138,-0.056554032,-0.02580178,-0.041177906
27.17,77,50,0.21611539,0.20217285,-0.686,-0.2552544,-0.21188609,-0.060005927,-0.029081111,-0.044543519
27.18,68,40,0.18378317,0.20178928,-0.636,0.068067841,-0.21703986,-0.062850225,-0.031254102,-0.047052163
27.19,72,45,0.19909843,0.20146594,-0.272,0.15315264,-0.21975621,-0.064349342,-0.032065634,-0.048207488
27.2,72,45,0.19909843,0.20115273,-0.457,0.15315264,-0.21882963,-0.063837975,-0.03151175,-0.047674863
27.21,77,45,0.20760691,0.20083993,0.129,0.085084801,-0.21417735,-0.061270443,-0.02995774,-0.045614091
27.22,77,45,0.20760691,0.20052614,0.312,-0.23823744,-0.20608974,-0.056806997,-0.027443646,-0.042125322
27.23,77,45,0.20760691,0.20019784,0.119,-0.085084801,-0.19501209,-0.05069338,-0.024022876,-0.037358128
27.24,63,45,0.18378317,0.19985624,-0.213,1.7763568e-15,-0.181904,-0.043459196,-0.019688058,-0.031573627
27.25,72,40,0.19058995,0.19952191,-0.19,1.7763568e-15,-0.16898449,-0.036329085,-0.01450948,-0.025419282
27.26,77,45,0.20760691,0.19923707,-0.466,0.23823744,-0.15749724,-0.029989418,-0.0087505906,-0.019370005
27.27,72,50,0.20760691,0.19903652,0.001,0.32332224,-0.14776092,-0.024616071,-0.0026369645,-0.013626518
27.28,77,45,0.20760691,0.19893763,-0.053,-0.15315264,-0.14030563,-0.020501588,0.0036950294,-0.0084032792
27.29,77,45,0.20760691,0.19893678,-0.287,-0.47647489,-0.13531599,-0.017747871,0.01021206,-0.0037679056
27.3,72,45,0.19909843,0.19903655,-0.466,-0.32332224,-0.13283067,-0.016376257,0.016512969,6.8355661e-05
27.31,68,40,0.18378317,0.19925598,0.081,-0.1701696,-0.13289098,-0.016409541,0.021475192,0.0025328256
27.32,68,40,0.18378317,0.19962114,-0.385,-1.2079227e-13,-0.13570545,-0.01796281,0.024368225,0.0032027075
27.33,72,45,0.19909843,0.20012305,-0.144,0.32332224,-0.14042654,-0.020568321,0.02531859,0.0023751344
27.34,72,45,0.19909843,0.2007242,-0.221,0.30630528,-0.1454603,-0.023346387,0.024933521,0.00079356673
27.35,77,45,0.20760691,0.20134494,0.302,0.15315264,-0.14965251,-0.025660012,0.023610375,-0.0010248186
27.36,77,45,0.20760691,0.20198267,-0.175,0.1701696,-0.15229669,-0.027119299,0.021440646,-0.0028393268
27.37,72,40,0.19058995,0.20255682,0.235,0.085084801,-0.15267408,-0.027327576,0.018411321,-0.0044581275
27.38,72,50,0.20760691,0.20302351,0.103,1.7763568e-15,-0.15047816,-0.026115677,0.014454992,-0.0058303424
27.39,77,45,0.20760691,0.20337894,-0.444,0.10210176,-0.14620161,-0.023755506,0.0096115164,-0.0070719947
27.4,77,45,0.20760691,0.2036194,-0.432,0.10210176,-0.1409296,-0.02084595,0.0044443985,-0.0082007756
27.41,77,45,0.20760691,0.20373276,-0.153,0,-0.13567811,-0.017947719,-0.00019713791,-0.0090724283
27.42,68,50,0.20080013,0.20374341,-0.215,0.068067841,-0.13132517,-0.015545388,-0.0044066826,-0.009976035
27.43,68,54,0.20760691,0.20360093,-0.461,0.068067841,-0.12834557,-0.013900986,-0.0087820766,-0.011341532
27.44,68,54,0.20760691,0.20327422,-0.557,-0.1701696,-0.12627032,-0.012755685,-0.013856405,-0.013306045
27.45,72,54,0.2144137,0.20278392,0.486,-0.40840704,-0.12488803,-0.011992813,-0.019537572,-0.015765192
27.46,72,50,0.20760691,0.20216172,0.28,-0.30630528,-0.12353096,-0.011243864,-0.025104852,-0.018174358
27.47,63,45,0.18378317,0.20144818,-0.617,-0.20420352,-0.12083147,-0.0097540529,-0.029396988,-0.019575521
27.48,63,45,0.18378317,0.20070589,0.182,-0.068067841,-0.11513542,-0.0066104751,-0.03128895,-0.018949713
27.49,68,50,0.20080013,0.19999902,-0.457,0,-0.10568293,-0.0013937685,-0.030301932,-0.01584785
27.5,68,50,0.20080013,0.19937613,0.203,0.23823744,-0.092137341,0.0060818698,-0.026938975,-0.010428552
27.51,72,54,0.2144137,0.19887634,0.244,0.22122048,-0.074267799,0.01594384,-0.022112109,-0.0030841342
27.52,59,45,0.17697639,0.19851945,0.335,-0.1701696,-0.05333442,0.027496704,-0.016237853,0.0056294253
27.53,72,54,0.2144137,0.19831314,-0.553,-0.22122048,-0.031388416,0.039608421,-0.0094567107,0.015075855
27.54,63,50,0.19229165,0.19826318,-0.429,0.32332224,-0.01029632,0.051248878,-0.0016532759,0.024797801
27.55,63,50,0.19229165,0.19834159,-0.192,0.15315264,0.0082710304,0.06149596,0.0073110904,0.034403525
27.56,68,50,0.20080013,0.19855038,0.103,-0.15315264,0.022532171,0.0693665,0.016564401,0.042965451
27.57,72,59,0.22292218,0.1989099,-0.196,0.15315264,0.031008599,0.074044532,0.025265087,0.049654809
27.58,63,45,0.18378317,0.19943738,0.449,-0.085084801,0.033308307,0.075313711,0.032507211,0.053910461
27.59,68,54,0.20760691,0.2000952,0.121,-0.30630528,0.029598714,0.073266435,0.037665814,0.055466124
27.6,63,50,0.19229165,0.20081821,0.034,0.01701696,0.020781696,0.068400436,0.040336932,0.054368684
27.61,63,50,0.19229165,0.20149278,-0.159,0.23823744,0.0083794698,0.061555806,0.040776998,0.051166402
27.62,68,50,0.20080013,0.2020962,0.12,0.15315264,-0.0062498218,0.053482088,0.039219083,0.046350586
27.63,68,54,0.20760691,0.20268792,0.048,0.23823744,-0.021221498,0.045219412,0.035760414,0.040489913
27.64,68,54,0.20760691,0.20333446,-0.311,1.1901591e-13,-0.035054728,0.037585031,0.030704668,0.034144849
27.65,68,54,0.20760691,0.20400891,0.939,-0.085084801,-0.047833015,0.030532858,0.024588058,0.027560458
27.66,68,50,0.20080013,0.20459078,0.356,1.7763568e-15,-0.060482849,0.023551577,0.017674717,0.020613147
27.67,63,50,0.19229165,0.2049427,-0.257,0,-0.073628744,0.016296527,0.010565337,0.013430932
27.68,72,50,0.20760691,0.2050593,-0.71,0.30630528,-0.086905419,0.0089693007,0.003699938,0.0063346193
27.69,72,50,0.20760691,0.20499966,-0.164,0.30630528,-0.10046968,0.0014833616,-0.0026083026,-0.00056247048
27.7,68,54,0.20760691,0.20480508,0.073,0,-0.11489367,-0.0064770538,-0.0078635948,-0.0071703243
27.71,77,59,0.23143066,0.20447855,-0.827,-0.15315264,-0.13026902,-0.014962516,-0.01220522,-0.013583868
27.72,63,50,0.19229165,0.20405116,-0.005,-0.15315264,-0.14640286,-0.023866571,-0.015426154,-0.019646363
27.73,72,50,0.20760691,0.20352522,-0.183,-0.39139008,-0.16116316,-0.032012592,-0.017629507,-0.02482105
27.74,63,50,0.19229165,0.20291506,-0.162,-0.085084801,-0.17209094,-0.038043495,-0.019061434,-0.028552464
27.75,68,54,0.20760691,0.20227941,-0.709,0.15315264,-0.17805013,-0.041332294,-0.019563337,-0.030447815
27.76,63,50,0.19229165,0.20170267,-0.116,-0.23823744,-0.17959958,-0.042187414,-0.018600211,-0.030393813
27.77,77,54,0.22292218,0.20121342,0.063,-0.32332224,-0.17742531,-0.040987462,-0.016232742,-0.028610102
27.78,63,50,0.19229165,0.20085578,-0.075,-0.085084801,-0.172202,-0.038104784,-0.012646232,-0.025375508
27.79,63,45,0.18378317,0.20063116,0.018,-0.068067841,-0.16451838,-0.033864296,-0.0083322895,-0.021098293
27.8,63,45,0.18378317,0.20052119,0.338,0.085084801,-0.15530152,-0.028777628,-0.0038046583,-0.016291143
27.81,68,54,0.20760691,0.20057041,-0.164,0.39139008,-0.14507522,-0.023133866,0.00024010429,-0.011446881
27.82,68,50,0.20080013,0.20083891,0.057,0.1701696,-0.13477415,-0.017448837,0.0031965799,-0.0071261284
27.83,77,54,0.22292218,0.20133706,-0.712,0.15315264,-0.12559526,-0.012383127,0.0047288672,-0.0038271301
27.84,63,50,0.19229165,0.20200411,-0.52,0.068067841,-0.11915829,-0.008830643,0.0047332812,-0.0020486809
27.85,63,50,0.19229165,0.20269041,0.205,-0.15315264,-0.11656305,-0.0073983656,0.0033358604,-0.0020312526
27.86,72,54,0.2144137,0.20325349,0.044,-2.1671553e-13,-0.11857492,-0.0085086918,0.00041892467,-0.0040448836
