t_s,left_rpm,right_rpm,center_speed_mps,encoder_speed_fit_mps,imu_accel_mps2,encoder_accel_raw_mps2,imu_accel_fit_mps2,imu_accel_calibrated_fit_mps2,encoder_accel_fit_mps2,fitted_accel_mps2
22.77,72,45,0.19909843,0.20248726,-0.237,0.01701696,-0.076768416,0.025102828,0.03651965,0.030811239
22.78,72,45,0.19909843,0.20302351,0.135,0.085084801,-0.079959972,0.023380007,0.035956534,0.02966827
22.79,68,45,0.19229165,0.20353375,0.214,-1.7763568e-15,-0.083666291,0.021379314,0.033104086,0.0272417
22.8,72,50,0.20760691,0.20401595,0.111,0.085084801,-0.088317709,0.018868451,0.028563792,0.023716122
22.81,72,50,0.20760691,0.20441918,0.281,0.23823744,-0.093757945,0.015931778,0.022817692,0.019374735
22.82,72,45,0.19909843,0.20476148,-0.501,0.15315264,-0.099197546,0.012995449,0.016461295,0.014728372
22.83,77,45,0.20760691,0.20505328,0.094,-0.085084801,-0.10342276,0.010714653,0.0096348833,0.010174768
22.84,72,50,0.20760691,0.2052962,-0.574,-0.085084801,-0.10552945,0.0095774505,0.0023704617,0.0059739561
22.85,72,50,0.20760691,0.2054971,0.054,0.085084801,-0.10440306,0.010185482,-0.0050845332,0.0025504742
22.86,72,45,0.19909843,0.20561888,-0.468,0.1701696,-0.099783772,0.012679001,-0.012237615,0.00022069303
22.87,72,45,0.19909843,0.20557278,0.049,-2.4513724e-13,-0.092781,0.016459139,-0.018520405,-0.0010306329
22.88,77,50,0.21611539,0.20532661,-0.303,0.085084801,-0.085078725,0.020616873,-0.023981118,-0.0016821223
22.89,77,50,0.21611539,0.20488104,0.38,0.1701696,-0.077579575,0.024664959,-0.028769634,-0.0020523372
22.9,72,45,0.19909843,0.20424872,-0.271,-0.1701696,-0.070176892,0.028660972,-0.032888076,-0.0021135521
22.91,77,50,0.21611539,0.20346491,-0.137,-0.3403392,-0.062006664,0.03307131,-0.035885131,-0.0014069104
22.92,72,45,0.19909843,0.20259464,0.401,-0.23823744,-0.052350528,0.03828375,-0.037155758,0.00056399629
22.93,72,45,0.19909843,0.20169572,-0.013,-0.23823744,-0.041254508,0.044273448,-0.036572628,0.0038504101
22.94,72,45,0.19909843,0.20085259,-0.574,-0.085084801,-0.029745193,0.050486246,-0.034437004,0.0080246209
22.95,68,45,0.19229165,0.20014251,0.033,0.01701696,-0.018834232,0.056376048,-0.030941382,0.012717333
22.96,72,45,0.19909843,0.19959216,-0.607,-0.13613568,-0.00947334,0.061429114,-0.02628314,0.017572987
22.97,72,50,0.20760691,0.19920872,0.383,-0.068067841,-0.0026138811,0.065131891,-0.020883866,0.022124012
22.98,68,45,0.19229165,0.19898262,-0.382,-0.068067841,0.00096413178,0.067063323,-0.015246397,0.025908463
22.99,68,45,0.19229165,0.1989182,0.531,-0.13613568,0.0012459392,0.067215445,-0.0095723891,0.028821528
23,68,45,0.19229165,0.1990173,0.4,0.23823744,-0.0017110415,0.065619249,-0.0040245341,0.030797357
23.01,68,45,0.19229165,0.19926209,0.232,0.30630528,-0.0076183226,0.062430463,0.0011155326,0.031772998
23.02,68,50,0.20080013,0.19963546,0.191,0.085084801,-0.015645869,0.058097145,0.0057362293,0.031916687
23.03,77,54,0.22292218,0.20010238,-0.219,0.1701696,-0.025052042,0.053019637,0.0098857979,0.031452717
23.04,68,45,0.19229165,0.20060596,0.321,0.15315264,-0.034729815,0.047795517,0.013491586,0.030643551
23.05,68,50,0.20080013,0.2010653,-0.723,-0.085084801,-0.044085229,0.042745408,0.01620858,0.029476994
23.06,68,50,0.20080013,0.2014247,-0.42,4.3698378e-13,-0.05276758,0.038058623,0.0177231,0.027890862
23.07,72,50,0.20760691,0.20167483,0.194,0.068067841,-0.060782051,0.033732363,0.018274301,0.026003332
23.08,72,50,0.20760691,0.20182612,0.249,-0.10210176,-0.06832981,0.029658038,0.018235443,0.02394674
23.09,72,50,0.20760691,0.20188255,-0.122,-0.01701696,-0.076208143,0.025405267,0.017842242,0.021623754
23.1,63,50,0.19229165,0.20188372,-0.315,-0.085084801,-0.085170585,0.020567287,0.017467196,0.019017241
23.11,72,45,0.19909843,0.20187073,-0.076,-0.1701696,-0.095256575,0.015122809,0.017050453,0.016086631
23.12,72,50,0.20760691,0.20187149,-0.764,-0.01701696,-0.10522996,0.0097391147,0.016446828,0.013092972
23.13,72,45,0.19909843,0.2018866,0.19,0.068067841,-0.11424131,0.0048747359,0.015752274,0.010313505
23.14,72,45,0.19909843,0.20191326,-0.349,-0.085084801,-0.12126887,0.0010812172,0.015097873,0.0080895452
23.15,72,45,0.19909843,0.20200264,0.347,-0.085084801,-0.12551329,-0.0012099483,0.014536397,0.0066632243
23.16,72,45,0.19909843,0.20222897,-0.327,0.085084801,-0.1269391,-0.0019796093,0.013983915,0.0060021527
23.17,72,45,0.19909843,0.20260226,0.215,0.1701696,-0.12660065,-0.0017969123,0.013037665,0.0056203764
23.18,72,45,0.19909843,0.20303892,0.028,0.1701696,-0.12598202,-0.0014629698,0.011674965,0.0051059974
23.19,72,50,0.20760691,0.20342213,-0.447,0.10210176,-0.12658061,-0.0017860939,0.010204486,0.0042091962
23.2,72,50,0.20760691,0.20370917,-0.156,0.10210176,-0.1296909,-0.0034650481,0.0084831356,0.0025090438
23.21,72,50,0.20760691,0.20390999,0.17,0.085084801,-0.13636402,-0.0070672378,0.0065451497,-0.00026104407
23.22,68,50,0.20080013,0.20405444,-0.306,1.7763568e-15,-0.14603291,-0.012286562,0.0047990211,-0.0037437706
23.23,72,50,0.20760691,0.20412318,0.269,0,-0.15754949,-0.018503281,0.0031217991,-0.0076907409
23.24,72,50,0.20760691,0.20410728,-0.35,-0.01701696,-0.16934231,-0.024869115,0.0011932047,-0.011837955
23.25,77,45,0.20760691,0.20400766,-0.335,-0.10210176,-0.1797126,-0.030467062,-0.0011486385,-0.01580785
23.26,72,50,0.20760691,0.20384785,-0.134,-0.085084801,-0.18777597,-0.034819713,-0.0038264369,-0.019323075
23.27,72,45,0.19909843,0.20371255,-0.472,1.7763568e-15,-0.19266316,-0.037457847,-0.0073046034,-0.022381225
23.28,72,45,0.19909843,0.20365064,-0.161,-0.15315264,-0.19502819,-0.038734509,-0.012178421,-0.025456465
23.29,72,50,0.20760691,0.20359267,-0.155,-0.22122048,-0.19585327,-0.039179887,-0.018442567,-0.028811227
23.3,72,50,0.20760691,0.20343929,0.154,-0.13613568,-0.19507937,-0.038762132,-0.025182527,-0.03197233
23.31,68,45,0.19229165,0.20313439,-0.183,-0.071309167,-0.19248893,-0.037363797,-0.031063966,-0.034213881
23.321,68,45,0.19229165,0.20260459,-0.735,0.18718656,-0.18738547,-0.034608919,-0.035282234,-0.034945577
23.33,68,45,0.19229165,0.20205107,-0.143,0.1791259,-0.18147388,-0.03141781,-0.036444266,-0.033931038
23.34,72,50,0.20760691,0.20137364,-0.526,0.068067841,-0.17371121,-0.027227473,-0.035193191,-0.031210332
23.35,81,50,0.22292218,0.20068904,0.048,0.22122048,-0.16628716,-0.023219925,-0.031340892,-0.027280409
23.36,68,45,0.19229165,0.20009399,-0.233,0.15315264,-0.16028109,-0.019977815,-0.025821569,-0.022899692
23.37,72,45,0.19909843,0.19963483,-0.266,-0.23823744,-0.15590613,-0.017616182,-0.019505258,-0.01856072
23.38,77,45,0.20760691,0.19932765,0.277,-0.1701696,-0.15230887,-0.015674362,-0.012868582,-0.014271472
23.39,72,50,0.20760691,0.19914501,-0.437,0.15315264,-0.14859675,-0.013670539,-0.0059208976,-0.0097957181
23.4,72,45,0.19909843,0.1991063,0.239,-0.23823744,-0.14374474,-0.011051393,0.00063049369,-0.0052104496
23.41,72,45,0.19909843,0.19919181,0.239,-0.64664449,-0.13773746,-0.0078086296,0.0060804253,-0.00086410217
23.42,72,50,0.20760691,0.19935705,-0.2,-0.32332224,-0.13140023,-0.0043877502,0.01028197,0.0029471098
23.43,63,40,0.17527469,0.19957284,0.122,0.085084801,-0.12527704,-0.0010824199,0.013306596,0.0061120883
23.44,63,40,0.17527469,0.19982339,-0.116,0.085084801,-0.11935015,0.0021169501,0.015359152,0.0087380511
23.45,77,40,0.19909843,0.20010258,-0.592,0.32332224,-0.1138507,0.0050855879,0.016744669,0.010915129
23.46,72,50,0.20760691,0.20039303,0.119,0.64664449,-0.10897425,0.0077179233,0.01784598,0.012781952
23.47,72,50,0.20760691,0.20070118,-0.65,0.32332224,-0.10500376,0.0098612176,0.019079852,0.014470535
23.48,77,45,0.20760691,0.20108934,-0.244,0.15315264,-0.10188856,0.011542823,0.020652086,0.016097454
23.49,77,45,0.20760691,0.20161959,0.171,-0.085084801,-0.099344536,0.012916103,0.022225823,0.017570963
23.5,72,45,0.19909843,0.20226814,-0.274,-0.23823744,-0.098049138,0.013615367,0.022991108,0.018303238
23.51,77,54,0.22292218,0.20294395,0.115,-0.085084801,-0.098656606,0.013287452,0.022086013,0.017686732
23.52,68,40,0.18378317,0.20354387,-0.253,0.22122048,-0.10094255,0.012053486,0.018966959,0.015510222
23.53,77,45,0.20760691,0.20401474,-0.486,-0.085084801,-0.10405474,0.010373506,0.013644849,0.012009177
23.54,72,45,0.19909843,0.20432646,-0.067,-0.23823744,-0.10647649,0.0090662314,0.0065937199,0.0078299756
23.55,81,54,0.22972896,0.20438188,0.228,0.15315264,-0.10720106,0.0086751028,-0.0016763356,0.0034993836
23.56,68,40,0.18378317,0.20412945,0.487,0,-0.10655751,0.0090224968,-0.010498298,-0.00073790042
23.57,72,45,0.19909843,0.20355728,-0.051,-0.30630528,-0.10538792,0.0096538459,-0.01840136,-0.0043737568
23.58,77,45,0.20760691,0.20275545,-0.195,-0.15315264,-0.10423603,0.010275644,-0.024137603,-0.0069309797
23.59,72,45,0.19909843,0.20186445,-0.176,0.23823744,-0.10334862,0.010754675,-0.026929918,-0.0080876216
23.6,72,45,0.19909843,0.20107042,-0.45,0.085084801,-0.10248821,0.011219132,-0.026683804,-0.0077323361
23.61,72,45,0.19909843,0.20051755,0.135,0,-0.10137853,0.011818139,-0.023839057,-0.0060104591
23.62,77,45,0.20760691,0.20017386,-0.022,-0.068067841,-0.10016342,0.012474063,-0.019309274,-0.0034176052
23.63,77,45,0.20760691,0.19994124,-0.086,-0.068067841,-0.098223728,0.013521122,-0.013964204,-0.00022154095
23.64,72,45,0.19909843,0.19979111,-0.283,-0.085084801,-0.09557947,0.014948508,-0.008414409,0.0032670496
23.65,68,45,0.19229165,0.19974943,-0.175,-0.1701696,-0.092344124,0.016694967,-0.0032634728,0.0067157473
23.66,72,45,0.19909843,0.19982112,0.094,-0.15315264,-0.088623234,0.018703526,0.0011087421,0.0099061341
23.67,72,45,0.19909843,0.19995005,-0.186,-0.068067841,-0.084232948,0.021073429,0.0050625566,0.013067993
23.68,72,45,0.19909843,0.20010317,-0.426,0.15315264,-0.078783784,0.02401492,0.0089198346,0.016467377
23.69,68,45,0.19229165,0.20028587,-0.648,0.068067841,-0.071915327,0.027722554,0.012689758,0.020206156
23.7,68,45,0.19229165,0.20052707,0.169,0.15315264,-0.063994279,0.031998384,0.016426652,0.024212518
23.71,81,45,0.2144137,0.20079001,0.39,0.30630528,-0.055383517,0.036646525,0.01977475,0.028210637
23.72,72,40,0.19058995,0.20109115,-0.005,0.22122048,-0.046490955,0.041446783,0.022354588,0.031900686
23.73,81,50,0.22292218,0.20146448,0.44,-0.068067841,-0.037696051,0.046194325,0.023987535,0.03509093
23.74,72,45,0.19909843,0.20196413,-0.449,-0.20420352,-0.029673481,0.050524956,0.024712391,0.037618674
23.75,77,45,0.20760691,0.20251923,-0.642,-0.068067841,-0.023445798,0.053886697,0.024230535,0.039058616
23.76,68,45,0.19229165,0.20305543,0.653,0.068067841,-0.020061281,0.05571368,0.022480624,0.039097152
23.77,63,50,0.19229165,0.20356722,0.27,0.085084801,-0.019750346,0.055881524,0.019176294,0.037528909
23.78,72,54,0.2144137,0.20404842,0.248,-0.068067841,-0.02200597,0.054663925,0.013696749,0.034180337
23.79,72,54,0.2144137,0.20446788,-0.003,0,-0.026201775,0.052399004,0.0055402696,0.028969637
23.8,68,50,0.20080013,0.20473691,-0.406,0.085084801,-0.032338794,0.049086204,-0.0048370698,0.022124567
23.81,68,45,0.19229165,0.20477654,-0.142,0.01701696,-0.040816204,0.044510048,-0.016116138,0.014196955
23.82,68,45,0.19229165,0.20454173,0.072,-0.068067841,-0.050852189,0.039092563,-0.02667288,0.0062098414
23.83,72,59,0.22292218,0.20402995,-0.736,0.085084801,-0.061378551,0.033410369,-0.035271257,-0.00093044399
23.84,68,54,0.20760691,0.20328762,0.475,0.30630528,-0.071440149,0.027979059,-0.041277856,-0.0066493985
23.85,68,50,0.20080013,0.20240045,-0.284,-0.085084801,-0.081104341,0.022762269,-0.044380807,-0.010809269
23.86,68,50,0.20080013,0.20148152,0.353,-0.37437312,-0.090926233,0.017460354,-0.044848673,-0.01369416
23.87,72,54,0.2144137,0.20059266,-0.108,-0.15315264,-0.10096452,0.012041627,-0.04307782,-0.015518096
23.88,63,50,0.19229165,0.19974089,-0.577,-0.01701696,-0.11065023,0.0068132226,-0.039600951,-0.016393864
23.89,68,50,0.20080013,0.19891986,-0.206,-1.936229e-13,-0.11871115,0.0024618907,-0.034813536,-0.016175823
23.9,68,45,0.19229165,0.19816342,-0.21,-0.15315264,-0.12440125,-0.00060966342,-0.028817031,-0.014713347
23.91,72,50,0.20760691,0.19751561,-0.206,-0.2552544,-0.12827496,-0.0027007158,-0.022004481,-0.012352598
23.92,72,50,0.20760691,0.19706305,0.312,-0.3403392,-0.13209693,-0.004763836,-0.014453228,-0.0096085322
23.93,63,45,0.18378317,0.19684632,-0.441,-0.2552544,-0.13674253,-0.007271556,-0.0064909057,-0.0068812309
23.94,63,45,0.18378317,0.1968743,0.161,-0.15315264,-0.14285378,-0.010570449,0.0013761014,-0.0045971736
23.95,63,40,0.17527469,0.19712124,-0.227,0.1701696,-0.15133791,-0.015150233,0.0082437081,-0.0034532623
23.96,72,45,0.19909843,0.19752008,-0.179,0.47647489,-0.16373244,-0.021840872,0.013843799,-0.0039985365
23.97,68,50,0.20080013,0.19806399,-0.152,0.49349185,-0.18189031,-0.0316426,0.018541042,-0.006550779
23.98,72,50,0.20760691,0.19876485,-0.227,0.3403392,-0.20606195,-0.044690597,0.022531724,-0.011079436
23.99,72,50,0.20760691,0.19958511,-0.004,-0.01701696,-0.23371922,-0.059620156,0.025381152,-0.017119502
24,68,50,0.20080013,0.20040713,-0.157,-0.10210176,-0.26166347,-0.074704633,0.026650591,-0.024027021
24.01,77,45,0.20760691,0.20111581,0.423,1.7763568e-15,-0.2866177,-0.088175073,0.026347745,-0.030913664
24.02,72,40,0.19058995,0.20167616,-0.906,0.068067841,-0.30650367,-0.098909638,0.025109179,-0.036900229
24.03,72,50,0.20760691,0.20207091,-0.759,0.068067841,-0.32040277,-0.10641246,0.023280828,-0.041565815
24.04,77,45,0.20760691,0.20229744,-0.589,0.085084801,-0.32783721,-0.11042561,0.020775088,-0.044825262
24.05,77,45,0.20760691,0.20237568,0.119,-1.7763568e-15,-0.32864521,-0.11086177,0.017496136,-0.046682819
24.06,77,45,0.20760691,0.20235235,0.166,-0.15315264,-0.32303017,-0.10783075,0.013445737,-0.047192504
24.07,72,45,0.19909843,0.20225268,-0.35,-0.13613568,-0.31071304,-0.10118188,0.0082313757,-0.046475254
24.08,72,45,0.19909843,0.20206948,-0.261,-0.30630528,-0.2916071,-0.090868383,0.0020096641,-0.044429359
24.09,68,50,0.20080013,0.20179556,-0.804,-0.15315264,-0.2660532,-0.077074232,-0.0044759689,-0.040775101
24.1,68,50,0.20080013,0.20147376,-0.776,0.085084801,-0.23583841,-0.060764107,-0.0098423722,-0.035303239
24.11,68,40,0.18378317,0.20117812,-0.838,-0.01701696,-0.20333391,-0.043217983,-0.013004495,-0.028111239
24.12,72,50,0.20760691,0.20093238,0.063,-0.10210176,-0.17061501,-0.025556125,-0.013775243,-0.019665684
24.13,72,45,0.19909843,0.20073854,-0.556,0.15315264,-0.13939771,-0.0087048401,-0.012737746,-0.010721293
24.14,72,45,0.19909843,0.20057871,-0.066,0.23823744,-0.11037828,0.0069600194,-0.01085537,-0.0019476752
24.15,68,45,0.19229165,0.20047423,-0.156,0.085084801,-0.083543744,0.021445465,-0.0088737477,0.0062858587
24.16,72,50,0.20760691,0.20045962,0.755,0.1701696,-0.059034766,0.034675559,-0.0073789579,0.0136483
24.17,72,50,0.20760691,0.20055327,0.682,0.1701696,-0.036589905,0.046791429,-0.0066390176,0.020076206
24.18,72,50,0.20760691,0.20072074,0.331,2.4158453e-13,-0.016925691,0.05740629,-0.0065101509,0.025448069
24.19,72,50,0.20760691,0.20090767,-0.104,-0.1701696,-0.0011550054,0.0659194,-0.006951541,0.02948393
24.2,68,50,0.20080013,0.20105535,0.294,-0.32332224,0.010152747,0.072023393,-0.0080117555,0.032005819
24.21,72,45,0.19909843,0.20108534,-0.327,-0.32332224,0.017133193,0.07579148,-0.0098925723,0.032949454
24.22,72,45,0.19909843,0.20096346,0.19,-0.10210176,0.019767413,0.077213447,-0.012442486,0.032385481
24.23,63,45,0.18378317,0.20070661,-0.048,0.068067841,0.018289998,0.07641593,-0.015419259,0.030498335
24.24,72,45,0.19909843,0.20033868,0.033,0.10210176,0.013384347,0.07376783,-0.018327322,0.027720254
24.25,72,45,0.19909843,0.19987041,0.02,0.2552544,0.0047255208,0.069093744,-0.020238086,0.024427829
24.26,68,54,0.20760691,0.19935799,-0.334,0.23823744,-0.0084027383,0.062007031,-0.02081108,0.020597975
24.27,68,50,0.20080013,0.19883239,-0.131,0,-0.026000695,0.052507548,-0.019475283,0.016516132
24.28,72,50,0.20760691,0.19835791,-0.576,-0.15315264,-0.046808742,0.04127524,-0.016020773,0.012627233
24.29,72,45,0.19909843,0.19798724,-0.377,-0.2552544,-0.068188159,0.029734502,-0.010637933,0.0095482848
24.3,72,45,0.19909843,0.19772508,0.192,-0.27227136,-0.087887006,0.019100947,-0.0037774572,0.0076617448
24.31,68,45,0.19229165,0.1975972,-0.151,-0.085084801,-0.10452821,0.010117924,0.0043348272,0.0072263756
24.32,72,40,0.19058995,0.19768148,-0.041,0.085084801,-0.11802041,0.0028347543,0.012404899,0.0076198266
24.33,72,40,0.19058995,0.19799035,0.323,0.068067841,-0.1287539,-0.0029592497,0.018967003,0.0080038765
24.34,77,45,0.20760691,0.19846308,-0.256,0.15315264,-0.13721071,-0.0075242852,0.022960476,0.0077180952
24.35,72,45,0.19909843,0.19901604,-0.066,0.1701696,-0.14320642,-0.010760804,0.024323996,0.0067815957
24.36,72,45,0.19909843,0.19955884,-0.033,-0.068067841,-0.14692608,-0.012768702,0.023788617,0.0055099577
24.37,72,45,0.19909843,0.20003858,-0.442,-0.22122048,-0.14907081,-0.013926438,0.022360966,0.0042172642
24.38,72,45,0.19909843,0.20047239,0.206,0.1701696,-0.15059504,-0.014749227,0.020702868,0.0029768205
24.39,68,45,0.19229165,0.200909,0.166,0.085084801,-0.15206761,-0.015544127,0.018874299,0.0016650862
24.4,68,45,0.19229165,0.20134566,-0.115,0.085084801,-0.15343295,-0.016281149,0.017053246,0.00038604868
24.41,77,54,0.22292218,0.20174201,-0.669,0.32332224,-0.15457582,-0.016898077,0.015349023,-0.00077452679
24.42,63,45,0.18378317,0.20202751,0.122,0.23823744,-0.15576799,-0.017541618,0.013575633,-0.0019829928
24.43,77,54,0.22292218,0.20216067,-0.06,4.3698378e-13,-0.15700512,-0.018209423,0.01169173,-0.003258847
24.44,68,50,0.20080013,0.20214672,-0.391,0.23823744,-0.15853673,-0.019036197,0.0096865144,-0.0046748412
24.45,72,50,0.20760691,0.20200941,-0.617,-0.085084801,-0.16020149,-0.019934844,0.0078021735,-0.0060663351
24.46,72,50,0.20760691,0.20178258,-0.248,-0.56155969,-0.16155023,-0.020662906,0.0063560925,-0.0071534068
24.47,77,54,0.22292218,0.20151982,-0.353,-0.23823744,-0.16229112,-0.021062838,0.0057398878,-0.0076614752
24.48,63,40,0.17527469,0.20126122,0.252,-0.23823744,-0.16176265,-0.02077757,0.0062177703,-0.0072799
24.49,68,45,0.19229165,0.20103505,-0.667,-0.23823744,-0.15982559,-0.019731931,0.007853726,-0.0059391027
24.5,68,45,0.19229165,0.20091001,-0.139,0.1701696,-0.15723193,-0.018331859,0.0097965453,-0.0042676567
24.51,72,45,0.19909843,0.2009286,0.093,0.39139008,-0.15489248,-0.017069011,0.010954724,-0.0030571438
24.52,77,45,0.20760691,0.20107748,0.321,-0.01701696,-0.15344329,-0.016286729,0.010904236,-0.0026912465
24.53,77,45,0.20760691,0.20133816,0.063,2.4336089e-13,-0.15203385,-0.015525903,0.010011511,-0.0027571961
24.54,72,45,0.19909843,0.20167041,0.194,0.085084801,-0.14999641,-0.014426081,0.0088824219,-0.0027718298
24.55,68,40,0.18378317,0.20204775,-0.252,0,-0.14717235,-0.012901636,0.0079404801,-0.0024805781
24.56,77,45,0.20760691,0.20246072,-0.613,0.085084801,-0.14363876,-0.010994186,0.0073009896,-0.0018465984
24.57,77,45,0.20760691,0.20289888,-0.239,0.2552544,-0.13961755,-0.0088235089,0.0066653701,-0.0010790694
24.58,77,45,0.20760691,0.20331009,-0.255,0.1701696,-0.13558565,-0.006647067,0.0054661388,-0.00059046408
24.59,77,45,0.20760691,0.20359167,0.41,0,-0.13166185,-0.0045289779,0.0038183224,-0.00035532774
24.6,68,50,0.20080013,0.20370238,-0.115,1.7763568e-15,-0.128256,-0.0026904794,0.0021286711,-0.00028090414
24.61,72,50,0.20760691,0.20359576,-0.436,1.7763568e-15,-0.12466888,-0.00075413184,0.00031058194,-0.00022177495
24.62,72,50,0.20760691,0.20329834,-0.131,0.15315264,-0.1200086,0.0017615188,-0.0012980171,0.00023175085
24.63,72,50,0.20760691,0.20285554,-0.292,-0.085084801,-0.11423362,0.0048788873,-0.0025236811,0.0011776031
24.64,72,50,0.20760691,0.20235256,-0.247,-0.47647489,-0.10729148,0.0086262961,-0.0032008279,0.0027127341
24.65,77,50,0.21611539,0.20190677,-0.119,-0.32332224,-0.098119363,0.013577459,-0.0030421067,0.0052676761
24.66,63,45,0.18378317,0.20161417,-0.418,-0.1701696,-0.086256116,0.019981311,-0.0017998671,0.0090907218
24.67,63,45,0.18378317,0.20143146,0.307,-0.1701696,-0.072492659,0.027410908,0.0002062692,0.013808588
24.68,72,45,0.19909843,0.20132351,-0.327,0.085084801,-0.058454929,0.034988558,0.0025930716,0.018790815
24.69,72,45,0.19909843,0.20128041,-0.205,0.32332224,-0.04499609,0.04225372,0.0051192958,0.023686508
24.7,72,50,0.20760691,0.20130339,0.555,0.15315264,-0.032929244,0.048767476,0.0079945965,0.028381036
24.71,68,50,0.20080013,0.20142049,-0.089,-0.068067841,-0.022519458,0.054386741,0.011742958,0.033064849
24.72,72,45,0.19909843,0.2016908,0.614,0.085084801,-0.014363199,0.058789538,0.01631777,0.037553654
24.73,72,45,0.19909843,0.20213391,-0.497,0.22122048,-0.0090865916,0.061637883,0.020947958,0.04129292
24.74,68,45,0.19229165,0.20270972,-0.145,0.15315264,-0.0062772411,0.063154387,0.024547443,0.043850915
24.75,77,54,0.22292218,0.20338633,0.097,0.1701696,-0.0053438898,0.063658215,0.026529592,0.045093904
24.76,72,50,0.20760691,0.2041208,0.371,0.23823744,-0.0061602895,0.063217518,0.026625718,0.044921618
24.77,72,50,0.20760691,0.20482991,-0.369,-0.068067841,-0.0090615329,0.061651409,0.024879768,0.043265589
24.78,72,50,0.20760691,0.20541607,0.4,-0.28928832,-0.015255182,0.058308041,0.021503728,0.039905884
24.79,72,50,0.20760691,0.20579228,-0.424,-0.15315264,-0.026227887,0.052384909,0.016714721,0.034549815
24.8,68,50,0.20080013,0.20592887,0.33,1.7763568e-15,-0.042390512,0.043660227,0.010797291,0.027228759
24.81,68,50,0.20080013,0.20583728,-0.351,0.01701696,-0.062118101,0.033011156,0.0042378568,0.018624506
24.82,72,45,0.19909843,0.20555397,-0.341,-0.068067841,-0.082863861,0.021812471,-0.0020973573,0.0098575566
24.83,77,50,0.21611539,0.20516037,0.198,0.068067841,-0.10262282,0.011146467,-0.007228201,0.0019591328
24.84,68,50,0.20080013,0.20477006,-0.192,0.23823744,-0.11997847,0.0017777819,-0.010639017,-0.0044306176
24.85,68,50,0.20080013,0.20442126,-0.604,4.8316906e-13,-0.13417612,-0.0058861965,-0.012787617,-0.0093369066
24.86,72,50,0.20760691,0.2041015,-0.119,-0.18718656,-0.14529749,-0.011889579,-0.01418901,-0.013039294
24.87,77,50,0.21611539,0.20379046,-0.118,-0.03403392,-0.15402813,-0.016602429,-0.014653166,-0.015627798
24.88,72,45,0.19909843,0.20349584,0.518,-0.10210176,-0.16117604,-0.020460916,-0.013894425,-0.01717767
24.89,72,45,0.19909843,0.2032496,-0.477,-0.2552544,-0.16747435,-0.023860777,-0.011719107,-0.017789942
24.9,72,45,0.19909843,0.20307248,0.2,-0.085084801,-0.17266333,-0.026661822,-0.0082973164,-0.017479569
24.91,72,45,0.19909843,0.20296633,-0.165,0.1701696,-0.17681456,-0.02890268,-0.0041609624,-0.016531821
24.92,72,45,0.19909843,0.20292473,-0.69,0.1701696,-0.17938204,-0.03028862,-0.00016276003,-0.01522569
24.93,77,45,0.20760691,0.20292995,0.145,0.085084801,-0.18075777,-0.03103125,0.0030102803,-0.014010485
24.94,77,45,0.20760691,0.20300207,-0.786,-1.7763568e-15,-0.1822744,-0.031849933,0.0054264103,-0.013211762
24.95,77,45,0.20760691,0.20316114,-0.331,0,-0.18489141,-0.033262612,0.0069788873,-0.013141862
24.96,72,45,0.19909843,0.20339721,-0.161,1.7763568e-15,-0.18888348,-0.035417555,0.007706495,-0.01385553
24.97,72,45,0.19909843,0.20370558,-0.101,-0.085084801,-0.19324888,-0.037774027,0.0076118031,-0.015081112
24.98,77,45,0.20760691,0.20404867,0.103,-0.085084801,-0.19639255,-0.039470998,0.0069049514,-0.016283023
24.99,77,45,0.20760691,0.20436841,0.208,0,-0.19672618,-0.039651093,0.0057106719,-0.01697021
25,72,45,0.19909843,0.20462506,0.319,0.085084801,-0.19350776,-0.03791377,0.0038797776,-0.017016996
25.01,72,45,0.19909843,0.20479955,-0.656,0.085084801,-0.18637582,-0.034063907,0.0012323023,-0.016415802
25.02,72,45,0.19909843,0.20487117,-0.343,0.085084801,-0.17644459,-0.028702967,-0.001804901,-0.015253934
25.03,77,50,0.21611539,0.20479814,-0.241,0.1701696,-0.16431437,-0.022155005,-0.0047590524,-0.013457029
25.04,72,50,0.20760691,0.20459011,-0.547,0.1701696,-0.15068917,-0.014800038,-0.0074519724,-0.011126005
25.05,72,50,0.20760691,0.20430981,-0.215,-0.085084801,-0.13613335,-0.0069427215,-0.0096682109,-0.0083054662
25.06,72,50,0.20760691,0.20404274,-0.155,-0.2552544,-0.12072206,0.0013763897,-0.011229221,-0.0049264155
25.07,72,50,0.20760691,0.20383989,0.174,-0.085084801,-0.10488626,0.009924647,-0.012492456,-0.0012839045
25.08,72,45,0.19909843,0.20369957,0.019,-0.15315264,-0.089447186,0.018258752,-0.013846618,0.0022060669
25.09,72,45,0.19909843,0.20358066,0.25,-0.15315264,-0.07578387,0.025634292,-0.015489389,0.0050724516
25.1,72,50,0.20760691,0.20340458,-0.635,-0.068067841,-0.064540678,0.031703434,-0.017176768,0.007263333
25.11,68,45,0.19229165,0.20310765,0.084,0.01701696,-0.055829889,0.036405571,-0.018323054,0.0090412583
25.12,72,50,0.20760691,0.20272935,-1.245,0.085084801,-0.049731218,0.03969767,-0.018713127,0.010492271
25.13,68,45,0.19229165,0.2023233,0.54,0.068067841,-0.045455421,0.04200577,-0.018041603,0.011982084
